,TYPE,'(',')','{','}',WHILE,IF,ELSE,error,'\n',';','=',PRINT1,SCAN1,ID,REL_OPT,OR,AND,NOT,TRUE,FALSE,'^','*','/','%','+','-',DIGIT,FLOAT,$,startSym,funcs,func,program,construct,block,stmts,stmt,string,dec,bool,expr,text,number
0,s3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2, , , , , , , , , , , 
1,s3, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,acc, , ,4, , , , , , , , , , , 
2,r3, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,r3, , , , , , , , , , , , , , 
3, , , , , , , , , , , , , , ,s6, , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, 
4,r2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,r2, , , , , , , , , , , , , , 
5, ,s7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, ,r43,r43, , , , , , , ,r43,r43, , , ,r43,r43,r43, , , ,r43,r43,r43,r43,r43,r43, , , , , , , , , , , , , , , , , 
7, , ,s8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8, , , ,s9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9,s26,s24, ,s17, ,s14,s15, , , ,s18, ,s22,s23,s6, , , , , , , , , , , , ,s27,s28, , , , ,10,11,13,12,16, ,20, ,19,21,25
10, , , ,s17,s29,s14,s15, , , , , , , , , , , , , , , , , , , , , , , , , , , ,30,13, , , , , , , , 
11,r23,r23, ,r6 ,r6 ,r6 ,r6, ,r23, ,r23, ,r23,r23,r23, , , , , , , , , , , , ,r23,r23, , , , , , , , , , , , , , , 
12,s26,s24, ,s17 ,r7,s14,s15, , , ,s18, ,s22,s23,s6, , , , , , , , , , , , ,s27,s28, , , , , ,32,13, ,31, ,20, ,19,21,25
13,r8,r8, ,r8,r8,r8,r8, ,r8, ,r8, ,r8,r8,r8, , , , , , , , , , , , ,r8,r8, , , , , , , , , , , , , , , 
14, ,s33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15, ,s34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16,r13,r13, ,r13,r13,r13,r13, ,s35, ,r13, ,r13,r13,r13, , , , , , , , , , , , ,r13,r13, , , , , , , , , , , , , , , 
17,s26,s24, ,s17, ,s14,s15, , , ,s18, ,s22,s23,s6, , , , , , , , , , , , ,s27,s28, , , , , ,32,13,36,16, ,20, ,19,21,25
18,r16,r16, ,r16,r16,r16,r16, ,r16, ,r16, ,r16,r16,r16, , , , , , , , , , , , ,r16,r16, , , , , , , , , , , , , , , 
19, , , , , , , , , , ,s37, , , , , , , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
20, , , , , , , , , , ,s44,s45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21, , , , , , , , , , ,r41,s46, , , , , , , , , ,r41,r41,r41,r41,r41,r41, , , , , , , , , , , , , , , , , 
22, ,s47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23, ,s48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,49,50,25
25, , ,r42, , , , , , , ,r42, , , , ,r42,r42,r42, , , ,r42,r42,r42,r42,r42,r42, , , , , , , , , , , , , , , , , 
26, , , , , , , , , , , , , , ,s6, , , , , , , , , , , , , , , , , , , , , , , , , , , ,51, 
27, , ,r44, , , , , , , ,r44, , , , ,r44,r44,r44, , , ,r44,r44,r44,r44,r44,r44, , , , , , , , , , , , , , , , , 
28, , ,r45, , , , , , , ,r45, , , , ,r45,r45,r45, , , ,r45,r45,r45,r45,r45,r45, , , , , , , , , , , , , , , , , 
29,r4, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,r4, , , , , , , , , , , , , , 
30, , , ,r5,r5,r5,r5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31,r14,r14, ,r14,r14,r14,r14, , , ,r14, ,r14,r14,r14, , , , , , , , , , , , ,r14,r14, , , , , , , , , , , , , , , 
32,r23,r23, ,r23,r23,r23,r23, ,r23, ,r23, ,r23,r23,r23, , , , , , , , , , , , ,r23,r23, , , , , , , , , , , , , , , 
33, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,52,53,50,25
34, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,58,53,50,25
35, , , , , , , , , ,s59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36,s26,s24, ,s17,s60,s14,s15, , , ,s18, ,s22,s23,s6, , , , , , , , , , , , ,s27,s28, , , , , ,32,13, ,31, ,20, ,19,21,25
37,r17,r17, ,r17,r17,r17,r17, ,r17, ,r17, ,r17,r17,r17, , , , , , , , , , , , ,r17,r17, , , , , , , , , , , , , , , 
38, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,61,50,25
39, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,62,50,25
40, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,63,50,25
41, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,64,50,25
42, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,65,50,25
43, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,66,50,25
44,r18,r18, ,r18,r18,r18,r18, ,r18, ,r18, ,r18,r18,r18, , , , , , , , , , , , ,r18,r18, , , , , , , , , , , , , , , 
45, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,67,50,25
46, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,68,50,25
47, , , , , , , , , , , , , , ,s70, , , , , , , , , , , , , , , , , , , , , , , ,69, , , , , 
48, , , , , , , , , , , , , , ,s71, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
49, , ,s72, , , , , , , , , , , , , , , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
50, , ,r41, , , , , , , ,r41, , , , ,r41,r41,r41, , , ,r41,r41,r41,r41,r41,r41, , , , , , , , , , , , , , , , , 
51, , , , , , , , , , ,r26,r26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
52, , ,s73, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
53, , , , , , , , , , , , , , , ,s76, , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
54, ,s77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
55, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,78,79,50,25
56, , ,r32, , , , , , , , , , , , , ,r32,r32, , , , , , , , , , , , , , , , , , , , , , , , , , 
57, , ,r33, , , , , , , , , , , , , ,r33,r33, , , , , , , , , , , , , , , , , , , , , , , , , , 
58, , ,s80, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
59,r15,r15, ,r15,r15,r15,r15, , , ,r15, ,r15,r15,r15, , , , , , , , , , , , ,r15,r15, , , , , , , , , , , , , , , 
60,r12,r12, ,r12,r12,r12,r12,r12,r12, ,r12, ,r12,r12,r12, , , , , , , , , , , , ,r12,r12, , , , , , , , , , , , , , , 
61, , ,r35, , , , , , , ,r35, , , , ,r35,r35,r35, , , ,s38,s39,s40,s41 / r35,s42 / r35,s43 / r35, , , , , , , , , , , , , , , , , 
62, , ,r36, , , , , , , ,r36, , , , ,r36,r36,r36, , , ,s38,s39,s40,s41 / r36,s42 / r36,s43 / r36, , , , , , , , , , , , , , , , , 
63, , ,r37, , , , , , , ,r37, , , , ,r37,r37,r37, , , ,s38,s39,s40,s41 / r37,s42 / r37,s43 / r37, , , , , , , , , , , , , , , , , 
64, , ,r38, , , , , , , ,r38, , , , ,r38,r38,r38, , , ,s38,s39,s40,s41 / r38,s42 / r38,s43 / r38, , , , , , , , , , , , , , , , , 
65, , ,r39, , , , , , , ,r39, , , , ,r39,r39,r39, , , ,s38,s39,s40,s41 / r39,s42 / r39,s43 / r39, , , , , , , , , , , , , , , , , 
66, , ,r40, , , , , , , ,r40, , , , ,r40,r40,r40, , , ,s38,s39,s40,s41 / r40,s42 / r40,s43 / r40, , , , , , , , , , , , , , , , , 
67, , , , , , , , , , ,s81, , , , , , , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
68, , , , , , , , , , ,s82, , , , , , , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
69, , ,s83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
70, , ,r25, , , , , , , , , , , ,s70, , , , , , , , , , , , , , , , , , , , , , , ,84, , , , , 
71, , ,s85, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
72, , ,r34, , , , , , , ,r34, , , , ,r34,r34,r34, , , ,r34,r34,r34,r34,r34,r34, , , , , , , , , , , , , , , , , 
73, , , ,s17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86, , , , , , , , 
74, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,87,53,50,25
75, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,88,53,50,25
76, ,s24, , , , , , , , , , , , ,s6, , , , , , , , , , , , ,s27,s28, , , , , , , , , , , , ,89,50,25
77, ,s55, , , , , , , , , , , , ,s6, , , ,s54,s56,s57, , , , , , ,s27,s28, , , , , , , , , , , ,90,53,50,25
78, , ,s91, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
79, , ,s72, , , , , , , , , , , , ,s76, , , , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
80, , , ,s17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92, , , , , , , , 
81,r20,r20, ,r20,r20,r20,r20, ,r20, ,r20, ,r20,r20,r20, , , , , , , , , , , , ,r20,r20, , , , , , , , , , , , , , , 
82,r19,r19, ,r19,r19,r19,r19, ,r19, ,r19, ,r19,r19,r19, , , , , , , , , , , , ,r19,r19, , , , , , , , , , , , , , , 
83, , , , , , , , , , ,s93, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
84, , ,r24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
85, , , , , , , , , , ,s94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
86,r9,r9, ,r9,r9,r9,r9, ,r9, ,r9, ,r9,r9,r9, , , , , , , , , , , , ,r9,r9, , , , , , , , , , , , , , , 
87, , ,r28, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
88, , ,r29, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
89, , ,r27, , , , , , , , , , , , , ,r27,r27, , , ,s38,s39,s40,s41,s42,s43, , , , , , , , , , , , , , , , , 
90, , ,s95, , , , , , , , , , , , , ,s74,s75, , , , , , , , , , , , , , , , , , , , , , , , , , 
91, , ,r31, , , , , , , , , , , , , ,r31,r31, , , , , , , , , , , , , , , , , , , , , , , , , , 
92,r10,r10, ,r10,r10,r10,r10,s96,r10, ,r10, ,r10,r10,r10, , , , , , , , , , , , ,r10,r10, , , , , , , , , , , , , , , 
93,r21,r21, ,r21,r21,r21,r21, ,r21, ,r21, ,r21,r21,r21, , , , , , , , , , , , ,r21,r21, , , , , , , , , , , , , , , 
94,r22,r22, ,r22,r22,r22,r22, ,r22, ,r22, ,r22,r22,r22, , , , , , , , , , , , ,r22,r22, , , , , , , , , , , , , , , 
95, , ,r30, , , , , , , , , , , , , ,r30,r30, , , , , , , , , , , , , , , , , , , , , , , , , , 
96, , , ,s17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,97, , , , , , , , 
97,r11,r11, ,r11,r11,r11,r11, ,r11, ,r11, ,r11,r11,r11, , , , , , , , , , , , ,r11,r11, , , , , , , , , , , , , , , 
